No.,id,Address,飲水機數量(台),備註,indoor,level,repeat_on,opening_hours,operator,行政區,Address2,Response_Address,Response_X,Response_Y,Similarity,精確程度,Check2
101,100,臺中市龍井區沙田路四段183號,1,,,,,,臺中市政府消防局第四救災救護大隊龍井分隊,龍井區,臺中市龍井區沙田路四段183號,臺中市龍井區竹坑里1鄰沙田路四段183號,120.545605,24.191106,0.9400,OK,1
102,101,臺中市龍井區中興路120巷8號,1,,,,,,臺中市政府消防局第四救災救護大隊犁份分隊,龍井區,臺中市龍井區中興路120巷8號,臺中市龍井區新庄里3鄰中興路120巷8號,120.575527,24.186024,0.9400,OK,1
103,102,臺中市沙鹿區公明里中清路六段200號,1,,,,,,臺中市政府消防局第四救災救護大隊清泉分隊,沙鹿區,臺中市沙鹿區公明里中清路六段200號,臺中市沙鹿區公明里20鄰中清路六段206號,120.609223,24.246291,0.9478,OK,1
104,103,臺中市大甲區日南里幼二路32巷1號,1,,,,,,臺中市政府消防局第五救災救護大隊幼獅分隊,大甲區,臺中市大甲區日南里幼二路32巷1號,臺中市大甲區日南里11鄰幼二路125號,120.646361,24.404875,0.7580,,1
105,104,臺中市大甲區經國路695號,1,,,,,,臺中市政府消防局第五救災救護大隊大甲分隊,大甲區,臺中市大甲區經國路695號,臺中市大甲區武曲里2鄰經國路695號,120.619325,24.35545,0.9241,OK,1
106,105,臺中市外埔區大同里六分路348號,1,,,,,,臺中市政府消防局第五救災救護大隊外埔分隊,外埔區,臺中市外埔區大同里六分路348號,臺中市外埔區大同里1鄰六分路348號,120.655519,24.332313,0.9760,OK,1
107,106,臺中市后里區墩東里文明路146號,1,,,,,,臺中市政府消防局第五救災救護大隊后里分隊,后里區,臺中市后里區墩東里文明路146號,臺中市后里區墩東里20鄰文明路146號,120.717878,24.306983,0.9697,OK,1
108,107,臺中市大安區中山南路298號,1,,,,,,臺中市政府消防局第五救災救護大隊大安分隊,大安區,臺中市大安區中山南路298號,臺中市大安區中庄里12鄰中山南路296號,120.588186,24.345087,0.8977,medium,1
109,108,臺中市西屯區青海路二段120號,1,,,,,,臺中市政府消防局第六救災救護大隊黎明分隊,西屯區,臺中市西屯區青海路二段120號,臺中市西屯區惠來里23鄰青海路二段120號,120.64914,24.167617,0.9429,OK,1
110,109,臺中市南屯區向心南路916號,1,,,,,,臺中市政府消防局第六救災救護大隊南屯分隊,南屯區,臺中市南屯區向心南路916號,臺中市南屯區向心里8鄰向心南路916號,120.64419,24.135742,0.9310,OK,1
111,110,臺中市西屯區台灣大道四段1347號,1,,,,,,臺中市政府消防局第六救災救護大隊協和分隊,西屯區,臺中市西屯區台灣大道四段1347號,臺中市西屯區福恩里18鄰臺灣大道四段1347號,120.6089,24.183859,0.7238,OK,1
112,111,臺中市南屯區工業27路15號,1,,,,,,臺中市政府消防局第六救災救護大隊工業區分隊,南屯區,臺中市大里區工業四路1號,臺中市大里區仁化里28鄰工業四路1號,120.714432,24.094607,0.4862,,0
113,112,臺中市南屯區精科路22號,1,,,,,,臺中市政府消防局第六救災救護大隊春社分隊,南屯區,臺中市南屯區精科路22號,臺中市南屯區文山里18鄰精科路22號,120.605429,24.147222,0.9487,OK,1
114,113,臺中市北區台灣大道二段350號,1,,,,,,臺中市政府消防局第七救災救護大隊中港分隊,北區,臺中市北區台灣大道二段350號,臺中市北區淡溝里30鄰臺灣大道二段350號,120.665608,24.15421,0.6984,OK,1
115,114,臺中市南區台中路134號 ,1,,,,,,臺中市政府消防局第七救災救護大隊信義分隊,南區,臺中市南區台中路134號,臺中市南區城隍里32鄰臺中路124號,120.684032,24.131751,0.5869,,1
116,115,臺中市中區成功路332號,1,,,,,,臺中市政府消防局第七救災救護大隊中區分隊,中區,臺中市中區成功路332號,臺中市中區大誠里19鄰成功路332號,120.678628,24.144754,0.9000,OK,1
117,116,臺中市南區復興路一段235號 ,1,,,,,,臺中市政府消防局第七救災救護大隊勤工分隊,南區,臺中市南區復興路一段235號,臺中市南區樹義里11鄰復興路一段231之1號,120.650552,24.112098,0.6296,medium,1
118,117,臺中市東區東英八街42號,1,,,,,,臺中市政府消防局第七救災救護大隊東英分隊,東區,臺中市東區東英八街42號,臺中市東區十甲里12鄰東英八街42號,120.704629,24.141356,0.9029,OK,1
119,118,臺中市北屯區文昌東三街48號,1,,,,,,臺中市政府消防局第八救災救護大隊文昌分隊,北屯區,臺中市北屯區文昌東三街48號,臺中市北屯區平德里7鄰文昌東三街48號,120.680708,24.170395,0.9385,OK,1
120,119,臺中市北屯區北屯路88號,1,,,,,,臺中市政府消防局第八救災救護大隊北屯分隊,北屯區,臺中市北屯區北屯路88號,臺中市北屯區北興里1鄰北屯路88號,120.693558,24.163108,0.9385,OK,1
121,120,臺中市北屯區后庄路909號,1,,,,,,臺中市政府消防局第八救災救護大隊四平分隊,北屯區,臺中市北屯區后庄路909號,臺中市北屯區四民里6鄰后庄路909號,120.68193,24.192662,0.9241,OK,1
122,121,臺中市北屯區中清路二段299號,1,,,,,,臺中市政府消防局第八救災救護大隊水湳分隊,北屯區,臺中市北屯區中清路二段299號,臺中市北屯區新平里2鄰中清路二段299號,120.668166,24.178458,0.9172,OK,1
123,122,臺中市北屯區軍福十三路268號 ,1,,,,,,臺中市政府消防局第八救災救護大隊東山分隊,北屯區,臺中市北屯區軍福十三路268號,臺中市北屯區和平里23鄰軍福十三路268號,120.722253,24.172795,0.9355,OK,1
124,123,臺中市大里區國光路二段299號,1,1樓,yes,1,,,特搜大隊國光分隊,大里區,臺中市大里區國光路二段299號,臺中市大里區新里里26鄰國光路二段299號,120.680144,24.107188,0.9241,OK,1
125,124,臺中市西屯區西屯路三段40號 ,1,,,,,,特搜大隊西屯分隊,西屯區,臺中市西屯區西屯路三段40號,臺中市西屯區西墩里2鄰西屯路三段40號,120.637955,24.181053,0.9161,OK,1
126,125,臺中市北區錦南街46號 ,1,,,,,,特搜大隊大誠分隊,北區,臺中市北區錦南街46號,臺中市北區新北里21鄰錦南街46號,120.687038,24.154611,0.9243,OK,1
127,126,臺中市西屯區市政北二路386號,1,1樓,yes,1,,,臺中市西屯區公所,西屯區,臺中市西屯區市政北二路386號,臺中市西屯區潮洋里19鄰市政北二路386號,120.633721,24.165489,0.9222,OK,0
128,127,臺中市西屯區市政北二路386號,1,2樓,yes,2,,,臺中市西屯區公所,西屯區,臺中市西屯區市政北二路386號,臺中市西屯區潮洋里19鄰市政北二路386號,120.633721,24.165489,0.9222,OK,0
129,128,臺中市西屯區市政北二路386號,3,3樓,yes,3,,,臺中市西屯區公所,西屯區,臺中市西屯區市政北二路386號,臺中市西屯區潮洋里19鄰市政北二路386號,120.633721,24.165489,0.9222,OK,0
130,129,臺中市西屯區市政北二路386號,2,4樓,yes,4,,,臺中市西屯區公所,西屯區,臺中市西屯區市政北二路386號,臺中市西屯區潮洋里19鄰市政北二路386號,120.633721,24.165489,0.9222,OK,0
131,130,臺中市西屯區市政北二路386號,1,5樓,yes,5,,,臺中市西屯區公所,西屯區,臺中市西屯區市政北二路386號,臺中市西屯區潮洋里19鄰市政北二路386號,120.633721,24.165489,0.9222,OK,0
132,131,臺中市北屯區崇德路三段10號,2,,,,,,臺中市北屯區戶政事務所,北屯區,臺中市北屯區崇德路3段10號,臺中市北屯區仁和里7鄰崇德路三段10號,120.686671,24.182692,0.9308,OK,0
133,132,臺中市大安區中山南路302號,1,,,,,,臺中市大安區戶政事務所,大安區,臺中市大安區中山南路302號,臺中市大安區中庄里12鄰中山南路302號,120.587721,24.346366,0.9333,OK,1
134,133,臺中市外埔區大同里六分路390號,3,,,,,,臺中市外埔區公所,外埔區,臺中市外埔區大同里六分路390號,臺中市外埔區大同里1鄰六分路390號,120.654276,24.332229,0.9760,OK,1
135,134,臺中市外埔區永豐里六分路90號,1,,,,,,臺中市外埔區永豐里活動中心,外埔區,臺中市外埔區永豐里六分路90號,臺中市外埔區永豐里7鄰六分路90號,120.678813,24.331623,0.9724,OK,1
136,135,臺中市外埔區中山里大馬路196號,1,,,,,,臺中市外埔區中山里活動中心,外埔區,臺中市外埔區中山里大馬路196號,臺中市外埔區中山里4鄰大馬路196號,120.660331,24.339776,0.9704,OK,1
137,136,臺中市外埔區鐵山里長生路578號,1,,,,,,臺中市外埔區鐵山社區活動中心,外埔區,臺中市外埔區鐵山里長生路578號,臺中市外埔區鐵山里11鄰長生路578號,120.65587,24.34828,0.8237,OK,1
138,137,臺中市外埔區?子里土城路346號,1,,,,,,臺中市外埔區?子社區活動中心,外埔區,臺中市外埔區?子里土城路346號,臺中市外埔區?子里5鄰土城路346號,120.685598,24.345064,0.9765,OK,1
139,138,臺中市外埔區大東里大馬路373號,1,,,,,,臺中市外埔區大東社區活動中心,外埔區,臺中市外埔區大東里大馬路373號,臺中市外埔區大東里8鄰大馬路373號,120.642862,24.340696,0.9750,OK,1
140,139,臺中市清水區鰲峰路239號,1,,,,,,臺中市清水區戶政事務所,清水區,臺中市清水區鰲峰路239號,臺中市清水區南社里10鄰鰲峰路239號,120.562833,24.266324,0.9133,OK,1
142,140,臺中市西屯區臺灣大道三段99號,2,文心樓1F採購管理科旁茶水間，於上班時間內開放,yes,1,,,臺中市政府秘書處,西屯區,臺中市西屯區臺灣大道三段99號,臺中市西屯區惠來里3鄰臺灣大道三段99號,120.647297,24.161989,0.9417,OK,0
143,141,臺中市豐原區陽明街36號,5,1F東西側茶水間及出口，於上班時間內開放,yes,1,,,臺中市政府秘書處,豐原區,臺中市豐原區陽明街36號,臺中市豐原區陽明里7鄰陽明街20號,120.720034,24.24723,0.6273,,0
144,142,臺中市豐原區市政路2號,1,開放上班時段供民眾使用,,,,,臺中市豐原區戶政事務所,豐原區,臺中市豐原區市政路2號,臺中市豐原區田心里4鄰市政路2號,120.71805,24.241249,0.9273,OK,1
145,143,臺中市大肚區華山路151號,1,0800-2100(星期一休館)，(借大肚圖書館使用105.6.27至105.12.31),,,,,華山閱覽室,大肚區,臺中市大肚區華山路151號,臺中市大肚區頂街里10鄰華山路151號,120.547502,24.155252,0.9188,OK,1
146,144,臺中市大肚區沙田路2段646號,4,0800-1700(星期一~五),,,,,大肚區公所,大肚區,臺中市大肚區沙田路2段646號,臺中市大肚區大肚里8鄰沙田路二段646號,120.545708,24.151147,0.7212,OK,1
147,145,臺中市新社區興社街4段1號,1,於1樓,yes,1,,,新社區衛生所,新社區,臺中市新社區興社街4段1號,臺中市新社區新社里1鄰興社街四段1號,120.809197,24.240573,0.6909,OK,1
148,146,台中市龍井區沙田路四段257號,1,,,,,,龍井區戶政事務所,龍井區,台中市龍井區沙田路四段257號,臺中市龍井區龍泉里15鄰沙田路四段257號,120.545484,24.193209,0.7543,OK,1
149,147,臺中市西區三民路一段158號,1,,,,,,臺中市中山地政事務所,西區,臺中市西區三民路一段158號,臺中市西區三民里10鄰三民路一段158號,120.673921,24.136472,0.8813,OK,0
150,148,臺中市石岡區豐勢路1033號,4,,,,,,臺中市石岡區公所,石岡區,臺中市石岡區豐勢路1033號,臺中市石岡區九房里1鄰豐勢路1033號,120.780341,24.274773,0.9097,OK,1
151,149,臺中市石岡區豐勢路國校巷41號,1,,,,,,臺中市石岡區土牛里辦公處,石岡區,臺中市石岡區豐勢路國校巷41號,臺中市石岡區土牛里6鄰豐勢路國校巷41號,120.808863,24.270801,0.9394,OK,1
152,150,臺中市石岡區萬仙街仙塘坪巷55號,2,,,,,,臺中市石岡區公所,石岡區,臺中市石岡區萬仙街仙塘坪巷55號,臺中市石岡區龍興里4鄰萬仙街仙塘坪巷55號,120.791646,24.254504,0.9430,OK,1
154,151,臺中市神岡區神岡路121之1號,1,,,,,,神岡區戶政事務所,神岡區,臺中市神岡區神岡路121之1號,臺中市神岡區神岡里18鄰神岡路121之1號,120.658768,24.256571,0.9419,OK,1
155,152,臺中市外埔區甲后路444號,1,1樓門診大廳,yes,1,,,臺中市外埔區衛生所,外埔區,臺中市外埔區甲后路444號,臺中市外埔區大同里3鄰甲后路444號,120.652177,24.333084,0.9430,OK,1
156,153,臺中市龍井區沙田路四段185號,2,,,,,,臺中市龍井地政事務所第一課,龍井區,臺中市龍井區沙田路四段185號,臺中市龍井區竹坑里1鄰沙田路四段185號,120.545648,24.191358,0.9400,OK,1
157,154,臺中市霧峰區民生路1-9號,1,,,,,,臺中市霧峰區衛生所,霧峰區,臺中市霧峰區民生路1-9號,臺中市霧峰區本堂里5鄰民生路1之9號,120.700741,24.060806,0.9081,OK,1
158,155,臺中市潭子區中山路二段237巷3號,2,,,,,,臺中市潭子區戶政事務所,潭子區,臺中市潭子區中山路二段237巷5號,臺中市潭子區潭陽里21鄰中山路二段237巷3號,120.704361,24.209519,0.9222,OK,0
159,156,臺中市南區工學路72號,1,,,,,,臺中市南區戶政事務所,南區,臺中市南區工學路72號,臺中市南區南和里5鄰工學路72號,120.663793,24.11709,0.9262,OK,1
160,157,臺中市南屯區永春東路679號,9,,,,,,臺中市南屯區公所,南屯區,臺中市南屯區永春東路679號,臺中市南屯區向心里6鄰永春東路679號,120.644264,24.134427,0.9310,OK,0
161,158,臺中市西屯區臺灣大道三段99號,4,服務中心內2台、茶水間2台,yes,,,,臺中市政府研究發展考核委員會(新市政服務中心),西屯區,臺中市西屯區臺灣大道三段99號,臺中市西屯區惠來里3鄰臺灣大道三段99號,120.647297,24.161989,0.9417,OK,0
162,159,臺中市大甲區民權路52號,2,6樓,yes,6,,,臺中市大甲區戶政事務所,大甲區,臺中市大甲區民權路52號,臺中市大甲區孔門里6鄰民權路52號,120.622487,24.349216,0.9000,OK,1
163,160,臺中市中區興中街80號,1,,,,,,臺中市中區戶政事務 所,中區,臺中市中區興中街80號,臺中市中區柳川里12鄰興中街80號,120.679576,24.144091,0.9103,OK,1
164,161,臺中市西屯區臺灣大道三段99號,2,惠中樓7樓,yes,7,,,臺中市政府財政局,西屯區,臺中市西屯區臺灣大道三段99號,臺中市西屯區惠來里3鄰臺灣大道三段99號,120.647297,24.161989,0.9417,OK,0
165,162,臺中市清水區大街路138號,4,,,,,,臺中市清水區地政事務所,清水區,臺中市清水區大街路138號,臺中市清水區鰲峰里17鄰大街路138號,120.578901,24.269526,0.9059,OK,1
166,163,臺中市西屯區臺灣大道三段99號,2,文心樓8樓,yes,8,,,臺中市政府新聞局,西屯區,臺中市西屯區臺灣大道三段99號,臺中市西屯區惠來里3鄰臺灣大道三段99號,120.647297,24.161989,0.9417,OK,0
167,164,臺中市大里區東榮路296號,4,,,,,,臺中市大里地政事務所,大里區,臺中市大里區東榮路296號,臺中市大里區西榮里27鄰東榮路296號,120.685545,24.110521,0.9163,OK,1
168,165,臺中市南區工學路72號,1,,,,,,臺中市南區戶政事務所,南區,臺中市南區工學路72號,臺中市南區南和里5鄰工學路72號,120.663793,24.11709,0.9262,OK,0
169,166,臺中市西區三民路一段161號,1,3樓,yes,3,,,臺中市西區戶政事務所,西區,臺中市西區三民路一段161號,臺中市西區三民里5鄰三民路一段161號,120.672932,24.136438,0.8925,OK,1
170,167,臺中市西區民權路101號,1,,,,,,臺中市政府交通局,西區,臺中市西區民權路101號,臺中市西區三民里1鄰民權路101號,120.677259,24.13943,0.9300,OK,0
171,168,臺中市太平區大源路1之19號,3,,,,,,臺中市太平地政事務所,太平區,臺中市太平區大源路1之19號,臺中市太平區中山里15鄰大源路1之19號,120.72625,24.146704,0.9429,OK,1
172,169,臺中市大甲區成功路221號,1,(旅客服務中心),yes,,,,臺中市風景區管理所,大甲區,臺中市大甲區成功路221號,臺中市大甲區頂店里2鄰成功路221號,120.650005,24.359185,0.9185,OK,1
173,170,臺中市西區東興路3段246號,2,1樓,yes,1,,,臺中市中興地政事務所,西區,臺中市西區東興路3段246號,臺中市西區公平里13鄰東興路三段246號,120.653371,24.153819,0.7010,OK,1
174,171,臺中市大里區大新街36號,1,8:00-17:00假日不開放,,,,,臺中市大里區公所,大里區,臺中市大里區大新街36號,臺中市大里區新里里30鄰大新街36號,120.677854,24.099488,0.9355,OK,1
175,172,臺中市大里區東南路207巷36號,1,,,,,,東湖里草湖太子宮,大里區,臺中市大里區東南路207巷36號,臺中市大里區東湖里15鄰東南路207巷36號,120.693319,24.077104,0.9419,OK,1
176,173,臺中市大里區立新街71號,1,,,,,,新仁里新仁活動中心,大里區,臺中市大里區立新街71號,臺中市大里區新仁里17鄰立新街71號,120.705614,24.107924,0.9125,OK,1
177,174,臺中市大里區新仁路二段162號,3,,,,,,東昇里新興宮,大里區,臺中市大里區新仁路二段162號,臺中市大里區東昇里3鄰新仁路二段162號,120.69312,24.111958,0.9312,OK,1
178,175,臺中市大里區永興路89號,1,,,,,,國光里白雲宮,大里區,臺中市大里區永興路89號,臺中市大里區國光里6鄰永興路89號,120.682207,24.107807,0.9259,OK,1
179,176,臺中市大里區東榮路483號,5,,,,,,仁愛醫院,大里區,臺中市大里區東榮路483號,臺中市大里區國光里2鄰東榮路483號,120.680434,24.109261,0.9286,OK,1
180,177,臺中市大里區新里里福興街1號,1,,,,,,福興宮,大里區,臺中市大里區新里里福興街1號,臺中市大里區新里里15鄰福興街5號,120.677691,24.098066,0.8417,medium,1
181,178,臺中市大里區新里里新興路26號,1,,,,,,七將軍廟,大里區,臺中市大里區新里里新興路26號,臺中市大里區新里里12鄰新興路26號,120.677249,24.098718,0.9680,OK,1
182,179,臺中市大里區新里里上田街34-1號,1,,,,,,三興宮,大里區,臺中市大里區新里里上田街34-1號,臺中市大里區新里里1鄰上田街32號,120.680279,24.103319,0.6729,medium,1
183,180,臺中市大里區永隆六街29號,1,,,,,,永隆里活動中心,大里區,臺中市大里區永隆六街29號,臺中市大里區永隆里16鄰永隆六街29號,120.67362,24.112392,0.9200,OK,1
184,181,臺中市豐原區圓環東路782號,2,戶外園區可供民眾自行取用,,,,,臺中市葫蘆墩文化中心,豐原區,臺中市豐原區圓環東路782號,臺中市豐原區田心里24鄰圓環東路86之1號,120.715949,24.244272,0.6314,,1
185,182,臺中市清水區忠貞路21號,8,,,,,,臺中市港區藝術中心,清水區,臺中市清水區忠貞路21號,臺中市清水區中社里20鄰忠貞路21號,120.558346,24.270468,0.9063,OK,1
186,183,臺中市西區英才路600號,8,,,,,,臺中市大墩文化中心,西區,臺中市西區英才路600號,臺中市西區安龍里6鄰英才路600號,120.665695,24.141523,0.9032,OK,1
187,184,臺中市大里區勝利二路1號,1,,,,,,臺中兒童藝術館,大里區,臺中市大里區勝利二路1號,臺中市大里區國光里16鄰勝利二路1號,120.686168,24.100191,0.9241,OK,1
188,185,臺中市北屯區旅順路二段73號,1,,,,,,台灣民俗文物館,北屯區,臺中市北屯區旅順路二段73號,臺中市北屯區平心里5鄰旅順路二段1之1號,120.686124,24.174591,0.6595,,1
189,186,臺中市大甲區民權路52號,3,,,,,,臺中市大甲區公所,大甲區,臺中市大甲區民權路52號,臺中市大甲區孔門里6鄰民權路52號,120.622487,24.349216,0.9000,OK,0
190,187,臺中市大甲區水源路167號,2,,,,,,臺中市大甲區長青活動中心,大甲區,臺中市大甲區水源路167號,臺中市大甲區中山里7鄰水源路167號,120.626859,24.3409,0.9383,OK,1
191,188,臺中市大甲區文武路116號,1,,,,,,大甲文昌祠,大甲區,臺中市大甲區文武路116號,臺中市大甲區孔門里5鄰文武路116號,120.622806,24.347972,0.9091,OK,1
192,189,臺中市北屯區北平路三段36號,4,,,,,,臺中市中正地政事務所,北屯區,臺中市北屯區北平路三段36號,臺中市北屯區平德里7鄰北平路三段36號,120.680647,24.170881,0.9172,OK,1
193,190,臺中市和平區南勢里東關路三段156號,1,8-17時,,,,,臺中市和平區公所,和平區,臺中市和平區南勢里東關路三段156號,臺中市和平區南勢里10鄰東關路三段156號,120.883649,24.175149,0.9680,OK,1
194,191,臺中市和平區平等里中興路三段環山一巷18號,1,8-17時,,,,,平等里辦公處,和平區,臺中市和平區平等里中興路三段環山一巷18號,臺中市和平區平等里11鄰中興路三段環山一巷18號,121.2958,24.317925,0.9750,OK,1
195,192,臺中市和平區梨山里中正路77號,1,8-17時,,,,,梨山里辦公處,和平區,臺中市和平區梨山里中正路77號,臺中市和平區梨山里16鄰中正路75號,121.254816,24.254028,0.9164,OK,1
196,193,臺中市和平區博愛里東關路一段松鶴二巷1-2號,1,8-17時，2樓,yes,2,,,博愛里辦公處,和平區,臺中市和平區博愛里東關路一段松鶴二巷1-2號,臺中市和平區博愛里8鄰東關路一段松鶴二巷1之2號,120.98004,24.177873,0.9599,OK,1
197,194,臺中市和平區天倫里東關路二段天輪巷1-1號,1,8-17時,,,,,天倫里辦公處,和平區,臺中市和平區天倫里東關路二段天輪巷1-1號,臺中市和平區天輪里2鄰東關路二段天輪巷83之3號,120.928673,24.186667,0.7112,,1
198,195,臺中市和平區南勢里東關路三段156號,1,8-17時，(位於區公所右前側),,,,,南勢里辦公處,和平區,臺中市和平區南勢里東關路三段156號,臺中市和平區南勢里10鄰東關路三段156號,120.883649,24.175149,0.9680,OK,0
199,196,臺中市和平區中坑里2鄰41-1號,1,8-17時,,,,,中坑里辦公處,和平區,臺中市和平區中坑里雪山路10號,臺中市和平區中坑里10鄰雪山路2之8號,120.906849,24.240648,0.6034,,0
200,197,臺中市和平區自由里東崎路二段71-5號,1,8-17時,,,,,自由里辦公處,和平區,臺中市和平區自由里東崎路二段71-5號,臺中市和平區自由里7鄰東崎路二段71之5號,120.908394,24.290676,0.9657,OK,1
201,198,臺中市和平區達觀里東崎路一段50號,1,8-17時,,,,,達觀里辦公處,和平區,臺中市和平區達觀里東崎路一段50號,臺中市和平區達觀里3鄰東崎路一段50號,120.920702,24.326833,0.9750,OK,1
